fold,period_days,phase,flux_frac,err,n
fold_at_2p_flares_masked,13.040783511842106,0.025,0.00031952409494928613,0.00021776710943951358,152
fold_at_2p_flares_masked,13.040783511842106,0.035,0.0011648081854247483,0.00018248402755572364,159
fold_at_2p_flares_masked,13.040783511842106,0.045,0.0009284415284247505,0.00015918570544801175,172
fold_at_2p_flares_masked,13.040783511842106,0.055,0.0006277252868880367,0.00014525253857590939,173
fold_at_2p_flares_masked,13.040783511842106,0.065,-5.7569914218680296e-05,0.00015311160200097383,171
fold_at_2p_flares_masked,13.040783511842106,0.075,-9.459673943529312e-05,0.00012996686135498224,174
fold_at_2p_flares_masked,13.040783511842106,0.085,-0.0002059391055216908,0.0001266215666110114,173
fold_at_2p_flares_masked,13.040783511842106,0.095,-0.0003544217376207359,0.00014428416745549872,170
fold_at_2p_flares_masked,13.040783511842106,0.105,-0.00031519045981109883,0.00016921112085222195,173
fold_at_2p_flares_masked,13.040783511842106,0.115,-0.0002112517744897735,0.00020476302037653664,175
fold_at_2p_flares_masked,13.040783511842106,0.125,-0.00028519861470760466,0.00021933789069664326,174
